# ell, 100x100, 100x143, 100x217, 143x143, 143x217, 217x217
 958 6112.588171 4717.137391 3413.963597 4288.859899 3392.100191 3209.100985
 959 6108.653830 4715.480384 3412.941723 4286.957988 3391.038123 3207.955083
 960 6104.726125 4713.825691 3411.921222 4285.058907 3389.977497 3206.810788
 961 6100.805037 4712.173306 3410.902093 4283.162648 3388.918311 3205.668095
 962 6096.890549 4710.523223 3409.884331 4281.269204 3387.860560 3204.527001
 963 6092.982643 4708.875437 3408.867934 4279.378568 3386.804242 3203.387502
 964 6089.081300 4707.229942 3407.852898 4277.490732 3385.749353 3202.249593
 965 6085.186504 4705.586732 3406.839220 4275.605690 3384.695890 3201.113272
 966 6081.298235 4703.945802 3405.826897 4273.723434 3383.643848 3199.978533
 967 6077.416477 4702.307146 3404.815925 4271.843958 3382.593225 3198.845374
 968 6073.541211 4700.670759 3403.806302 4269.967254 3381.544018 3197.713790
 969 6069.672421 4699.036635 3402.798023 4268.093317 3380.496223 3196.583778
 970 6065.810088 4697.404770 3401.791087 4266.222137 3379.449836 3195.455333
 971 6061.954196 4695.775157 3400.785489 4264.353710 3378.404854 3194.328452
 972 6058.104727 4694.147790 3399.781227 4262.488028 3377.361275 3193.203132
 973 6054.261663 4692.522666 3398.778297 4260.625083 3376.319094 3192.079368
 974 6050.424987 4690.899777 3397.776697 4258.764870 3375.278308 3190.957157
 975 6046.594683 4689.279120 3396.776423 4256.907381 3374.238915 3189.836494
 976 6042.770733 4687.660688 3395.777472 4255.052610 3373.200910 3188.717377
 977 6038.953120 4686.044476 3394.779841 4253.200550 3372.164291 3187.599802
 978 6035.141828 4684.430478 3393.783527 4251.351194 3371.129053 3186.483764
 979 6031.336838 4682.818691 3392.788526 4249.504535 3370.095195 3185.369260
 980 6027.538134 4681.209107 3391.794837 4247.660567 3369.062712 3184.256287
 981 6023.745700 4679.601723 3390.802455 4245.819283 3368.031602 3183.144840
 982 6019.959519 4677.996532 3389.811377 4243.980677 3367.001861 3182.034917
 983 6016.179574 4676.393529 3388.821601 4242.144741 3365.973486 3180.926513
 984 6012.405849 4674.792710 3387.833124 4240.311469 3364.946473 3179.819625
 985 6008.638326 4673.194069 3386.845942 4238.480856 3363.920820 3178.714249
 986 6004.876990 4671.597601 3385.860052 4236.652893 3362.896524 3177.610381
 987 6001.121824 4670.003301 3384.875452 4234.827575 3361.873581 3176.508019
 988 5997.372811 4668.411163 3383.892139 4233.004894 3360.851988 3175.407158
 989 5993.629936 4666.821183 3382.910108 4231.184846 3359.831742 3174.307796
 990 5989.893182 4665.233355 3381.929359 4229.367422 3358.812839 3173.209927
 991 5986.162533 4663.647674 3380.949887 4227.552617 3357.795278 3172.113549
 992 5982.437973 4662.064136 3379.971689 4225.740425 3356.779053 3171.018659
 993 5978.719485 4660.482734 3378.994763 4223.930838 3355.764164 3169.925252
 994 5975.007054 4658.903465 3378.019106 4222.123850 3354.750605 3168.833325
 995 5971.300664 4657.326323 3377.044715 4220.319456 3353.738375 3167.742876
 996 5967.600299 4655.751303 3376.071586 4218.517649 3352.727470 3166.653899
 997 5963.905943 4654.178400 3375.099717 4216.718422 3351.717887 3165.566392
 998 5960.217580 4652.607609 3374.129106 4214.921769 3350.709623 3164.480352
 999 5956.535194 4651.038925 3373.159748 4213.127685 3349.702675 3163.395775
1000 5952.858771 4649.472344 3372.191642 4211.336161 3348.697040 3162.312657
1001 5949.188293 4647.907860 3371.224785 4209.547194 3347.692715 3161.230995
1002 5945.523747 4646.345468 3370.259173 4207.760776 3346.689697 3160.150785
1003 5941.865115 4644.785164 3369.294803 4205.976900 3345.687983 3159.072025
1004 5938.212383 4643.226942 3368.331674 4204.195562 3344.687570 3157.994711
1005 5934.565536 4641.670799 3367.369781 4202.416755 3343.688454 3156.918839
1006 5930.924558 4640.116728 3366.409123 4200.640472 3342.690634 3155.844406
1007 5927.289433 4638.564725 3365.449696 4198.866708 3341.694105 3154.771409
1008 5923.660147 4637.014785 3364.491497 4197.095456 3340.698866 3153.699844
1009 5920.036684 4635.466905 3363.534525 4195.326711 3339.704912 3152.629708
1010 5916.419030 4633.921077 3362.578775 4193.560467 3338.712242 3151.560998
1011 5912.807169 4632.377299 3361.624246 4191.796717 3337.720852 3150.493710
1012 5909.201086 4630.835565 3360.670935 4190.035455 3336.730739 3149.427842
1013 5905.600766 4629.295871 3359.718837 4188.276676 3335.741901 3148.363389
1014 5902.006194 4627.758211 3358.767952 4186.520373 3334.754334 3147.300349
1015 5898.417356 4626.222582 3357.818277 4184.766541 3333.768036 3146.238718
1016 5894.834237 4624.688978 3356.869807 4183.015173 3332.783003 3145.178493
1017 5891.256822 4623.157394 3355.922542 4181.266265 3331.799233 3144.119671
1018 5887.685096 4621.627827 3354.976477 4179.519809 3330.816724 3143.062248
1019 5884.119045 4620.100271 3354.031611 4177.775800 3329.835471 3142.006222
1020 5880.558654 4618.574722 3353.087941 4176.034233 3328.855472 3140.951589
1021 5877.003909 4617.051176 3352.145463 4174.295101 3327.876725 3139.898345
1022 5873.454794 4615.529626 3351.204176 4172.558399 3326.899227 3138.846488
1023 5869.911296 4614.010070 3350.264077 4170.824120 3325.922974 3137.796015
1024 5866.373401 4612.492503 3349.325162 4169.092260 3324.947965 3136.746922
1025 5862.841093 4610.976919 3348.387430 4167.362812 3323.974195 3135.699206
1026 5859.314360 4609.463315 3347.450877 4165.635771 3323.001663 3134.652865
1027 5855.793185 4607.951686 3346.515502 4163.911131 3322.030366 3133.607894
1028 5852.277556 4606.442027 3345.581301 4162.188886 3321.060301 3132.564291
1029 5848.767458 4604.934335 3344.648271 4160.469030 3320.091464 3131.522052
1030 5845.262878 4603.428603 3343.716411 4158.751559 3319.123854 3130.481175
1031 5841.763800 4601.924829 3342.785718 4157.036466 3318.157468 3129.441656
1032 5838.270211 4600.423007 3341.856188 4155.323746 3317.192302 3128.403493
1033 5834.782098 4598.923133 3340.927820 4153.613393 3316.228354 3127.366682
1034 5831.299446 4597.425203 3340.000611 4151.905402 3315.265622 3126.331220
1035 5827.822241 4595.929213 3339.074558 4150.199767 3314.304103 3125.297104
1036 5824.350470 4594.435157 3338.149658 4148.496482 3313.343793 3124.264331
1037 5820.884119 4592.943032 3337.225910 4146.795543 3312.384691 3123.232898
1038 5817.423175 4591.452833 3336.303310 4145.096943 3311.426794 3122.202803
1039 5813.967623 4589.964556 3335.381857 4143.400677 3310.470098 3121.174041
1040 5810.517450 4588.478196 3334.461547 4141.706739 3309.514602 3120.146610
1041 5807.072642 4586.993750 3333.542378 4140.015125 3308.560302 3119.120507
1042 5803.633187 4585.511212 3332.624347 4138.325829 3307.607197 3118.095728
1043 5800.199070 4584.030579 3331.707453 4136.638845 3306.655283 3117.072272
1044 5796.770278 4582.551847 3330.791692 4134.954168 3305.704557 3116.050135
1045 5793.346798 4581.075010 3329.877062 4133.271793 3304.755017 3115.029314
1046 5789.928617 4579.600065 3328.963560 4131.591714 3303.806661 3114.009806
1047 5786.515721 4578.127008 3328.051185 4129.913926 3302.859486 3112.991608
1048 5783.108096 4576.655835 3327.139933 4128.238424 3301.913489 3111.974717
1049 5779.705731 4575.186540 3326.229802 4126.565202 3300.968668 3110.959130
1050 5776.308612 4573.719121 3325.320790 4124.894255 3300.025020 3109.944845
1051 5772.916725 4572.253572 3324.412894 4123.225578 3299.082542 3108.931858
1052 5769.530057 4570.789890 3323.506112 4121.559165 3298.141232 3107.920167
1053 5766.148597 4569.328070 3322.600442 4119.895012 3297.201088 3106.909768
1054 5762.772330 4567.868109 3321.695880 4118.233113 3296.262106 3105.900660
1055 5759.401244 4566.410002 3320.792425 4116.573463 3295.324285 3104.892838
1056 5756.035325 4564.953745 3319.890074 4114.916057 3294.387621 3103.886300
1057 5752.674562 4563.499334 3318.988825 4113.260889 3293.452113 3102.881043
1058 5749.318941 4562.046765 3318.088675 4111.607955 3292.517757 3101.877064
1059 5745.968450 4560.596034 3317.189623 4109.957249 3291.584552 3100.874361
1060 5742.623076 4559.147136 3316.291664 4108.308766 3290.652494 3099.872931
1061 5739.282806 4557.700068 3315.394798 4106.662502 3289.721582 3098.872771
1062 5735.947628 4556.254826 3314.499022 4105.018450 3288.791812 3097.873877
1063 5732.617528 4554.811406 3313.604334 4103.376607 3287.863182 3096.876248
1064 5729.292496 4553.369803 3312.710730 4101.736966 3286.935690 3095.879880
1065 5725.972518 4551.930014 3311.818210 4100.099524 3286.009334 3094.884771
1066 5722.657581 4550.492034 3310.926770 4098.464274 3285.084110 3093.890918
1067 5719.347674 4549.055861 3310.036408 4096.831213 3284.160017 3092.898318
1068 5716.042784 4547.621489 3309.147122 4095.200334 3283.237051 3091.906968
1069 5712.742898 4546.188914 3308.258910 4093.571633 3282.315211 3090.916866
1070 5709.448005 4544.758134 3307.371769 4091.945105 3281.394495 3089.928009
1071 5706.158093 4543.329144 3306.485697 4090.320746 3280.474898 3088.940394
1072 5702.873148 4541.901939 3305.600691 4088.698549 3279.556421 3087.954019
1073 5699.593159 4540.476517 3304.716750 4087.078511 3278.639058 3086.968880
1074 5696.318115 4539.052873 3303.833871 4085.460627 3277.722810 3085.984975
1075 5693.048002 4537.631003 3302.952052 4083.844891 3276.807672 3085.002302
1076 5689.782808 4536.210903 3302.071291 4082.231298 3275.893643 3084.020857
1077 5686.522523 4534.792571 3301.191585 4080.619845 3274.980721 3083.040639
1078 5683.267133 4533.376001 3300.312932 4079.010525 3274.068902 3082.061643
1079 5680.016628 4531.961190 3299.435329 4077.403335 3273.158185 3081.083868
1080 5676.770995 4530.548134 3298.558776 4075.798269 3272.248567 3080.107311
1081 5673.530222 4529.136830 3297.683269 4074.195323 3271.340046 3079.131970
1082 5670.294297 4527.727273 3296.808806 4072.594492 3270.432620 3078.157841
1083 5667.063210 4526.319460 3295.935385 4070.995771 3269.526285 3077.184922
1084 5663.836947 4524.913386 3295.063004 4069.399155 3268.621041 3076.213211
1085 5660.615498 4523.509050 3294.191660 4067.804640 3267.716884 3075.242704
1086 5657.398851 4522.106445 3293.321352 4066.212221 3266.813813 3074.273400
1087 5654.186994 4520.705570 3292.452077 4064.621893 3265.911824 3073.305295
1088 5650.979916 4519.306419 3291.583833 4063.033653 3265.010916 3072.338388
1089 5647.777606 4517.908990 3290.716618 4061.447494 3264.111086 3071.372674
1090 5644.580051 4516.513278 3289.850430 4059.863412 3263.212333 3070.408153
1091 5641.387240 4515.119280 3288.985266 4058.281403 3262.314653 3069.444821
1092 5638.199163 4513.726993 3288.121124 4056.701462 3261.418045 3068.482676
1093 5635.015807 4512.336412 3287.258003 4055.123585 3260.522506 3067.521715
1094 5631.837161 4510.947534 3286.395900 4053.547767 3259.628034 3066.561936
1095 5628.663215 4509.560356 3285.534813 4051.974003 3258.734627 3065.603336
1096 5625.493956 4508.174873 3284.674739 4050.402289 3257.842283 3064.645912
1097 5622.329374 4506.791082 3283.815677 4048.832620 3256.950998 3063.689662
1098 5619.169457 4505.408980 3282.957625 4047.264992 3256.060772 3062.734585
1099 5616.014195 4504.028562 3282.100581 4045.699400 3255.171602 3061.780676
1100 5612.863576 4502.649826 3281.244541 4044.135840 3254.283485 3060.827933
1101 5609.717589 4501.272767 3280.389505 4042.574307 3253.396420 3059.876355
1102 5606.576224 4499.897383 3279.535471 4041.014797 3252.510404 3058.925939
1103 5603.439469 4498.523669 3278.682435 4039.457306 3251.625435 3057.976681
1104 5600.307313 4497.151622 3277.830396 4037.901828 3250.741510 3057.028581
1105 5597.179745 4495.781238 3276.979353 4036.348360 3249.858629 3056.081634
1106 5594.056755 4494.412515 3276.129302 4034.796896 3248.976788 3055.135839
1107 5590.938331 4493.045448 3275.280242 4033.247434 3248.095985 3054.191194
1108 5587.824464 4491.680033 3274.432171 4031.699967 3247.216219 3053.247695
1109 5584.715141 4490.316269 3273.585087 4030.154493 3246.337486 3052.305341
1110 5581.610353 4488.954150 3272.738987 4028.611006 3245.459785 3051.364129
1111 5578.510088 4487.593674 3271.893870 4027.069502 3244.583114 3050.424057
1112 5575.414337 4486.234836 3271.049734 4025.529977 3243.707471 3049.485122
1113 5572.323088 4484.877635 3270.206576 4023.992426 3242.832853 3048.547321
1114 5569.236330 4483.522065 3269.364395 4022.456846 3241.959258 3047.610653
1115 5566.154054 4482.168124 3268.523189 4020.923232 3241.086685 3046.675115
1116 5563.076249 4480.815809 3267.682955 4019.391579 3240.215131 3045.740705
1117 5560.002904 4479.465115 3266.843692 4017.861884 3239.344593 3044.807420
1118 5556.934009 4478.116040 3266.005398 4016.334142 3238.475071 3043.875258
1119 5553.869553 4476.768580 3265.168070 4014.808348 3237.606561 3042.944217
1120 5550.809526 4475.422732 3264.331707 4013.284500 3236.739062 3042.014294
1121 5547.753917 4474.078492 3263.496306 4011.762591 3235.872572 3041.085486
1122 5544.702717 4472.735857 3262.661866 4010.242619 3235.007088 3040.157792
1123 5541.655915 4471.394823 3261.828385 4008.724579 3234.142609 3039.231210
1124 5538.613501 4470.055388 3260.995861 4007.208467 3233.279132 3038.305736
1125 5535.575464 4468.717548 3260.164291 4005.694279 3232.416656 3037.381369
1126 5532.541795 4467.381300 3259.333675 4004.182010 3231.555178 3036.458106
1127 5529.512483 4466.046640 3258.504009 4002.671657 3230.694696 3035.535945
1128 5526.487518 4464.713565 3257.675293 4001.163215 3229.835208 3034.614884
1129 5523.466890 4463.382072 3256.847523 3999.656680 3228.976713 3033.694920
1130 5520.450588 4462.052157 3256.020699 3998.152048 3228.119208 3032.776052
1131 5517.438604 4460.723817 3255.194818 3996.649315 3227.262691 3031.858276
1132 5514.430927 4459.397050 3254.369878 3995.148477 3226.407160 3030.941591
1133 5511.427546 4458.071851 3253.545878 3993.649530 3225.552613 3030.025994
1134 5508.428453 4456.748218 3252.722816 3992.152469 3224.699049 3029.111483
1135 5505.433637 4455.426146 3251.900688 3990.657292 3223.846464 3028.198056
1136 5502.443088 4454.105634 3251.079495 3989.163993 3222.994858 3027.285710
1137 5499.456796 4452.786678 3250.259234 3987.672569 3222.144228 3026.374444
1138 5496.474752 4451.469274 3249.439902 3986.183015 3221.294572 3025.464255
1139 5493.496946 4450.153420 3248.621499 3984.695328 3220.445889 3024.555141
1140 5490.523368 4448.839112 3247.804022 3983.209504 3219.598175 3023.647099
1141 5487.554009 4447.526347 3246.987470 3981.725539 3218.751430 3022.740128
1142 5484.588858 4446.215122 3246.171839 3980.243429 3217.905652 3021.834226
1143 5481.627906 4444.905433 3245.357130 3978.763169 3217.060837 3020.929389
1144 5478.671144 4443.597278 3244.543340 3977.284757 3216.216985 3020.025616
1145 5475.718562 4442.290654 3243.730466 3975.808187 3215.374094 3019.122905
1146 5472.770150 4440.985557 3242.918508 3974.333457 3214.532161 3018.221254
1147 5469.825899 4439.681984 3242.107463 3972.860562 3213.691185 3017.320659
1148 5466.885799 4438.379932 3241.297329 3971.389498 3212.851164 3016.421121
1149 5463.949841 4437.079398 3240.488105 3969.920261 3212.012095 3015.522635
1150 5461.018015 4435.780379 3239.679789 3968.452848 3211.173978 3014.625200
1151 5458.090312 4434.482872 3238.872379 3966.987255 3210.336809 3013.728813
1152 5455.166723 4433.186874 3238.065874 3965.523478 3209.500587 3012.833474
1153 5452.247238 4431.892381 3237.260271 3964.061513 3208.665311 3011.939178
1154 5449.331848 4430.599391 3236.455568 3962.601357 3207.830978 3011.045926
1155 5446.420544 4429.307901 3235.651764 3961.143004 3206.997586 3010.153713
1156 5443.513316 4428.017907 3234.848858 3959.686453 3206.165134 3009.262539
1157 5440.610155 4426.729406 3234.046847 3958.231698 3205.333620 3008.372400
1158 5437.711052 4425.442396 3233.245729 3956.778736 3204.503041 3007.483296
1159 5434.815998 4424.156874 3232.445503 3955.327564 3203.673396 3006.595223
1160 5431.924984 4422.872835 3231.646167 3953.878178 3202.844684 3005.708180
1161 5429.038000 4421.590279 3230.847720 3952.430573 3202.016901 3004.822165
1162 5426.155038 4420.309201 3230.050159 3950.984746 3201.190048 3003.937175
1163 5423.276088 4419.029598 3229.253482 3949.540694 3200.364120 3003.053209
1164 5420.401141 4417.751468 3228.457689 3948.098413 3199.539117 3002.170264
1165 5417.530189 4416.474807 3227.662777 3946.657899 3198.715038 3001.288338
1166 5414.663222 4415.199614 3226.868745 3945.219148 3197.891879 3000.407430
1167 5411.800231 4413.925883 3226.075590 3943.782157 3197.069639 2999.527537
1168 5408.941208 4412.653614 3225.283311 3942.346921 3196.248317 2998.648658
1169 5406.086143 4411.382802 3224.491907 3940.913438 3195.427911 2997.770789
1170 5403.235029 4410.113445 3223.701376 3939.481704 3194.608418 2996.893930
1171 5400.387855 4408.845541 3222.911715 3938.051715 3193.789837 2996.018078
1172 5397.544613 4407.579085 3222.122924 3936.623468 3192.972167 2995.143231
1173 5394.705295 4406.314076 3221.335000 3935.196958 3192.155405 2994.269388
1174 5391.869891 4405.050509 3220.547942 3933.772183 3191.339550 2993.396545
1175 5389.038392 4403.788384 3219.761748 3932.349139 3190.524599 2992.524701
1176 5386.210791 4402.527695 3218.976417 3930.927821 3189.710552 2991.653855
1177 5383.387079 4401.268442 3218.191946 3929.508227 3188.897405 2990.784004
1178 5380.567246 4400.010620 3217.408335 3928.090354 3188.085159 2989.915146
1179 5377.751285 4398.754228 3216.625581 3926.674196 3187.273810 2989.047279
1180 5374.939186 4397.499261 3215.843683 3925.259752 3186.463357 2988.180401
1181 5372.130941 4396.245718 3215.062639 3923.847017 3185.653799 2987.314510
1182 5369.326541 4394.993595 3214.282447 3922.435988 3184.845133 2986.449605
1183 5366.525978 4393.742890 3213.503107 3921.026661 3184.037358 2985.585683
1184 5363.729244 4392.493600 3212.724615 3919.619033 3183.230472 2984.722743
